time,r-pv(time dependent radiation parameter)
2016-02-07T00:00:00+11:00 Sydney,0
2016-02-07T01:00:00+11:00 Sydney,0
2016-02-07T02:00:00+11:00 Sydney,0
2016-02-07T03:00:00+11:00 Sydney,0
2016-02-07T04:00:00+11:00 Sydney,0
2016-02-07T05:00:00+11:00 Sydney,0
2016-02-07T06:00:00+11:00 Sydney,0.0052910053
2016-02-07T07:00:00+11:00 Sydney,0.0878306878
2016-02-07T08:00:00+11:00 Sydney,0.3227513228
2016-02-07T09:00:00+11:00 Sydney,0.4899470899
2016-02-07T10:00:00+11:00 Sydney,0.5957671958
2016-02-07T11:00:00+11:00 Sydney,0.6423280423
2016-02-07T12:00:00+11:00 Sydney,0.6031746032
2016-02-07T13:00:00+11:00 Sydney,0.5079365079
2016-02-07T14:00:00+11:00 Sydney,0.3534391534
2016-02-07T15:00:00+11:00 Sydney,0.091005291
2016-02-07T16:00:00+11:00 Sydney,0.0074074074
2016-02-07T17:00:00+11:00 Sydney,0
2016-02-07T18:00:00+11:00 Sydney,0
2016-02-07T19:00:00+11:00 Sydney,0
2016-02-07T20:00:00+11:00 Sydney,0
2016-02-07T21:00:00+11:00 Sydney,0
2016-02-07T22:00:00+11:00 Sydney,0
2016-02-07T23:00:00+11:00 Sydney,0
